regorge%2:29:00::	200076153-v
retch%2:29:00::	200076153-v
puke%2:29:00::	200076153-v
barf%2:29:00::	200076153-v
spew%2:29:00::	200076153-v
spue%2:29:00::	200076153-v
chuck%2:29:00::	200076153-v
upchuck%2:29:00::	200076153-v
honk%2:29:00::	200076153-v
regurgitate%2:29:00::	200076153-v
throw_up%2:29:00::	200076153-v
spew%2:29:02::	200076824-v
spew_out%2:29:00::	200076824-v
eruct%2:29:04::	200076824-v
keep_down%2:29:00::	200077122-v
gag%2:29:01::	200077211-v
heave%2:29:00::	200077211-v
retch%2:29:01::	200077211-v
gag%2:29:02::	200077359-v
choke%2:29:01::	200077359-v
gag%2:29:00::	200077451-v
choke%2:29:03::	200077451-v
strangle%2:29:03::	200077451-v
suffocate%2:29:01::	200077451-v
choke%2:29:04::	200077703-v
strangle%2:29:02::	200077703-v
freeze%2:29:00::	200077891-v
swelter%2:29:01::	200078069-v
suffer%2:29:03::	200078154-v
gnash%2:29:00::	200078331-v
ail%2:29:00::	200078418-v
treat%2:29:00::	200078513-v
care_for%2:29:00::	200078513-v
correct%2:29:04::	200079223-v
insufflate%2:29:01::	200079382-v
detox%2:29:00::	200079541-v
detoxify%2:29:00::	200079541-v
irrigate%2:29:00::	200079704-v
iodize%2:29:00::	200079922-v
iodise%2:29:00::	200079922-v
doctor%2:29:00::	200080057-v
vet%2:29:00::	200080209-v
vet%2:29:01::	200080342-v
nurse%2:29:00::	200080458-v
manipulate%2:29:00::	200080682-v
administer%2:29:00::	200080825-v
dispense%2:29:00::	200080825-v
transfuse%2:29:01::	200081120-v
digitalize%2:29:00::	200081262-v
bring_around%2:29:01::	200081478-v
cure%2:29:00::	200081478-v
heal%2:29:01::	200081478-v
help%2:29:00::	200081834-v
aid%2:29:00::	200081834-v
comfort%2:29:00::	200082061-v
ease%2:29:00::	200082061-v
remedy%2:29:00::	200082316-v
relieve%2:29:02::	200082316-v
dress%2:29:02::	200082467-v
poultice%2:29:00::	200082682-v
plaster%2:29:00::	200082682-v
bandage%2:29:00::	200082877-v
ligate%2:29:00::	200083087-v
strap%2:29:00::	200083276-v
splint%2:29:00::	200083414-v
operate_on%2:29:00::	200083562-v
operate%2:29:00::	200083562-v
venesect%2:29:00::	200083860-v
medicate%2:29:00::	200083983-v
medicine%2:29:00::	200083983-v
medicate%2:29:01::	200084315-v
drug%2:29:00::	200084491-v
dose%2:29:00::	200084491-v
dope%2:29:00::	200084799-v
dope_up%2:29:00::	200084799-v
soup%2:29:00::	200084999-v
overdose%2:29:00::	200085106-v
o.d.%2:29:00::	200085106-v
narcotize%2:29:00::	200085259-v
narcotise%2:29:00::	200085259-v
anoint%2:29:00::	200085379-v
inunct%2:29:00::	200085379-v
oil%2:29:00::	200085379-v
anele%2:29:00::	200085379-v
embrocate%2:29:00::	200085379-v
salve%2:29:00::	200085659-v
bleed%2:29:01::	200085829-v
leech%2:29:00::	200085829-v
phlebotomize%2:29:00::	200085829-v
phlebotomise%2:29:00::	200085829-v
inject%2:29:00::	200086072-v
shoot%2:29:00::	200086072-v
infuse%2:29:00::	200086350-v
immunize%2:29:00::	200086587-v
immunise%2:29:00::	200086587-v
inoculate%2:29:00::	200086587-v
vaccinate%2:29:00::	200086587-v
cup%2:29:00::	200087042-v
transfuse%2:29:00::	200087042-v
sicken%2:29:00::	200087206-v
come_down%2:29:00::	200087206-v
wan%2:29:00::	200087405-v
contract%2:29:00::	200087488-v
take%2:29:08::	200087488-v
get%2:29:00::	200087488-v
catch%2:29:10::	200087740-v
catch_cold%2:29:00::	200087872-v
sicken%2:29:01::	200087961-v
poison%2:29:00::	200088091-v
intoxicate%2:29:00::	200088284-v
infect%2:29:00::	200088465-v
taint%2:29:00::	200088465-v
superinfect%2:29:00::	200088724-v
smut%2:29:00::	200088906-v
disinfect%2:29:00::	200089076-v
chlorinate%2:29:00::	200089354-v
infect%2:29:01::	200089502-v
canker%2:29:00::	200089725-v
canker%2:29:01::	200089827-v
traumatize%2:29:00::	200089938-v
traumatise%2:29:00::	200089938-v
shock%2:29:00::	200089938-v
shock%2:29:01::	200090138-v
galvanize%2:29:02::	200090265-v
galvanise%2:29:02::	200090265-v
mutilate%2:29:00::	200090460-v
mar%2:29:00::	200090460-v
maim%2:29:00::	200090640-v
twist%2:29:00::	200090876-v
sprain%2:29:00::	200090876-v
wrench%2:29:00::	200090876-v
turn%2:29:00::	200090876-v
wrick%2:29:00::	200090876-v
rick%2:29:00::	200090876-v
subluxate%2:29:00::	200091265-v
cripple%2:29:00::	200091399-v
lame%2:29:00::	200091399-v
hamstring%2:29:00::	200091603-v
disable%2:29:00::	200091720-v
invalid%2:29:00::	200091720-v
incapacitate%2:29:00::	200091720-v
handicap%2:29:00::	200091720-v
hock%2:29:00::	200091956-v
devolve%2:29:00::	200092045-v
deteriorate%2:29:00::	200092045-v
drop%2:29:01::	200092045-v
degenerate%2:29:00::	200092045-v
recuperate%2:29:00::	200092442-v
recover%2:29:00::	200092442-v
convalesce%2:29:00::	200092442-v
snap_back%2:29:00::	200092772-v
recuperate%2:29:01::	200092915-v
relapse%2:29:00::	200093079-v
lapse%2:29:00::	200093079-v
recidivate%2:29:00::	200093079-v
regress%2:29:00::	200093079-v
retrogress%2:29:00::	200093079-v
fall_back%2:29:00::	200093079-v
languish%2:29:00::	200093345-v
fade%2:29:00::	200093345-v
waste%2:29:00::	200093529-v
rot%2:29:00::	200093529-v
atrophy%2:29:00::	200093733-v
hypertrophy%2:29:00::	200093907-v
fledge%2:29:00::	200094066-v
feather%2:29:00::	200094066-v
grow%2:29:00::	200094214-v
develop%2:29:00::	200094214-v
produce%2:29:00::	200094214-v
get%2:29:01::	200094214-v
acquire%2:29:00::	200094214-v
regrow%2:29:00::	200094766-v
spring%2:29:00::	200095025-v
sprout%2:29:01::	200095131-v
stock%2:29:03::	200095131-v
stool%2:29:01::	200095349-v
tiller%2:29:00::	200095349-v
leaf%2:29:00::	200095501-v
pod%2:29:00::	200095624-v
teethe%2:29:00::	200095744-v
cut%2:29:14::	200095890-v
ankylose%2:29:00::	200096018-v
ancylose%2:29:00::	200096018-v
ankylose%2:29:01::	200096150-v
ancylose%2:29:01::	200096150-v
pupate%2:29:00::	200096274-v
work_up%2:29:00::	200096402-v
get_up%2:29:03::	200096402-v
fester%2:29:00::	200096520-v
maturate%2:29:00::	200096520-v
suppurate%2:29:00::	200096520-v
draw%2:29:00::	200096783-v
suppurate%2:29:01::	200096933-v
mature%2:29:04::	200096933-v
necrose%2:29:00::	200097148-v
gangrene%2:29:00::	200097148-v
mortify%2:29:00::	200097148-v
sphacelate%2:29:00::	200097148-v
regenerate%2:29:00::	200097375-v
revitalize%2:29:00::	200097375-v
rejuvenate%2:29:00::	200097535-v
regenerate%2:29:01::	200097695-v
resuscitate%2:29:00::	200097837-v
revive%2:29:01::	200097837-v
boot%2:29:00::	200098100-v
reboot%2:29:00::	200098100-v
bring_up%2:29:00::	200098100-v
resurrect%2:29:00::	200098271-v
raise%2:29:00::	200098271-v
upraise%2:29:00::	200098271-v
resurrect%2:29:01::	200098524-v
rise%2:29:00::	200098524-v
uprise%2:29:05::	200098524-v
scab%2:29:00::	200098717-v
skin_over%2:29:00::	200098843-v
heal%2:29:00::	200098938-v
granulate%2:29:00::	200099128-v
poop_out%2:29:00::	200099271-v
peter_out%2:29:00::	200099271-v
run_down%2:29:00::	200099271-v
run_out%2:29:00::	200099271-v
conk_out%2:29:00::	200099271-v
exercise%2:29:00::	200099475-v
work_out%2:29:00::	200099475-v
train%2:29:00::	200099798-v
tumble%2:29:00::	200099989-v
roll%2:29:06::	200100164-v
exercise%2:29:01::	200100305-v
work%2:29:00::	200100305-v
work_out%2:29:01::	200100305-v
warm_up%2:29:01::	200100659-v
limber%2:29:00::	200100891-v
tone%2:29:00::	200101031-v
tone_up%2:29:00::	200101031-v
strengthen%2:29:00::	200101031-v
stretch%2:29:02::	200101188-v
stretch_out%2:29:02::	200101188-v
fart%2:29:00::	200101383-v
break_wind%2:29:00::	200101383-v
snuffle%2:29:00::	200101533-v
snivel%2:29:00::	200101533-v
spit%2:29:00::	200101710-v
ptyalize%2:29:00::	200101710-v
ptyalise%2:29:00::	200101710-v
spew%2:29:01::	200101710-v
spue%2:29:01::	200101710-v
splutter%2:29:00::	200102057-v
sputter%2:29:00::	200102057-v
spit_out%2:29:00::	200102057-v
stub%2:29:00::	200102174-v
harm%2:29:00::	200102340-v
salivate%2:29:00::	200102545-v
drivel%2:29:00::	200102728-v
drool%2:29:00::	200102728-v
slabber%2:29:00::	200102728-v
slaver%2:29:00::	200102728-v
slobber%2:29:00::	200102728-v
dribble%2:29:00::	200102728-v
blush%2:29:00::	200103071-v
crimson%2:29:00::	200103071-v
flush%2:29:00::	200103071-v
redden%2:29:00::	200103071-v
pale%2:29:00::	200103373-v
blanch%2:29:00::	200103373-v
blench%2:29:00::	200103373-v
etiolate%2:29:00::	200103495-v
tan%2:29:00::	200103629-v
bronze%2:29:00::	200103629-v
suntan%2:29:00::	200103780-v
sun%2:29:00::	200103901-v
sunbathe%2:29:00::	200103901-v
sunburn%2:29:00::	200104053-v
burn%2:29:00::	200104053-v
generalize%2:29:00::	200104219-v
generalise%2:29:00::	200104219-v
metastasize%2:29:00::	200104421-v
metastasise%2:29:00::	200104421-v
exhaust%2:29:02::	200104622-v
discharge%2:29:00::	200104622-v
expel%2:29:00::	200104622-v
eject%2:29:00::	200104622-v
release%2:29:01::	200104622-v
emit%2:29:00::	200105087-v
breathe%2:29:01::	200105087-v
pass_off%2:29:00::	200105087-v
joke%2:29:00::	200105308-v
jest%2:29:00::	200105308-v
clown%2:29:00::	200105532-v
clown_around%2:29:00::	200105532-v
antic%2:29:00::	200105532-v
feel%2:29:00::	200105712-v
feel_like_a_million%2:29:00::	200105971-v
feel_like_a_million_dollars%2:29:00::	200105971-v
suffocate%2:29:03::	200106166-v
gown%2:29:00::	200106346-v
jaundice%2:29:00::	200106477-v
piffle%2:29:00::	200106597-v
run_down%2:29:01::	200106714-v
run_over%2:29:00::	200106714-v
pack_on%2:29:00::	200106914-v
call%2:29:05::	200107035-v
make%2:29:06::	200107173-v
make_as_if%2:29:00::	200107272-v
break%2:29:11::	200107408-v
fracture%2:29:00::	200107543-v
break%2:29:04::	200107543-v
fracture%2:29:01::	200107747-v
refracture%2:29:00::	200107925-v
fracture%2:29:02::	200108107-v
cut%2:29:04::	200108279-v
give%2:29:10::	200108408-v
give%2:29:11::	200108551-v
pack%2:29:00::	200108713-v
snuff%2:29:02::	200109067-v
froth%2:29:00::	200109197-v
lather%2:29:01::	200109348-v
change%2:30:00::	200109468-v
shade%2:30:00::	200113228-v
shade%2:30:01::	200113413-v
gel%2:30:00::	200113536-v
brutalize%2:30:00::	200113661-v
brutalise%2:30:00::	200113661-v
animalize%2:30:00::	200113661-v
animalise%2:30:00::	200113661-v
brutalize%2:30:01::	200113860-v
brutalise%2:30:01::	200113860-v
animalize%2:30:01::	200113860-v
animalise%2:30:01::	200113860-v
caramelize%2:30:00::	200114099-v
caramelise%2:30:00::	200114099-v
rasterize%2:30:00::	200114289-v
caramelize%2:30:01::	200114423-v
caramelise%2:30:01::	200114423-v
convert%2:30:04::	200114645-v
convert%2:30:03::	200114965-v
humify%2:30:00::	200115887-v
verbalize%2:30:00::	200116011-v
verbalise%2:30:00::	200116011-v
creolize%2:30:00::	200116173-v
sporulate%2:30:00::	200116304-v
novelize%2:30:00::	200116427-v
novelise%2:30:00::	200116427-v
fictionalize%2:30:00::	200116427-v
fictionalise%2:30:00::	200116427-v
deaden%2:30:04::	200116696-v
opalize%2:30:00::	200116893-v
opalise%2:30:00::	200116893-v
opalize%2:30:01::	200117038-v
opalise%2:30:01::	200117038-v
receive%2:30:00::	200117154-v
reconvert%2:30:00::	200117306-v
malt%2:30:00::	200117432-v
malt%2:30:02::	200117565-v
malt%2:30:01::	200117686-v
stay%2:30:00::	200117793-v
remain%2:30:00::	200117793-v
rest%2:30:00::	200117793-v
keep_out%2:30:00::	200118243-v
continue%2:30:10::	200118331-v
keep_up%2:30:00::	200118572-v
keep_abreast%2:30:02::	200118572-v
follow%2:30:01::	200118572-v
sit_tight%2:30:00::	200118730-v
differentiate%2:30:00::	200118882-v
speciate%2:30:00::	200119074-v
differentiate%2:30:05::	200119074-v
specialize%2:30:07::	200119074-v
specialise%2:30:07::	200119074-v
differentiate%2:30:01::	200119332-v
dedifferentiate%2:30:00::	200119533-v
mutate%2:30:00::	200119681-v
arterialize%2:30:00::	200119903-v
arterialise%2:30:00::	200119903-v
revert%2:30:13::	200120025-v
make%2:30:00::	200120124-v
get%2:30:01::	200120124-v
render%2:30:00::	200120483-v
get%2:30:02::	200120604-v
let%2:30:01::	200120604-v
have%2:30:00::	200120604-v
have%2:30:01::	200120854-v
experience%2:30:00::	200120854-v
alternate%2:30:00::	200121022-v
take_turns%2:30:00::	200121022-v
spell%2:30:00::	200121195-v
alternate%2:30:01::	200121314-v
jump%2:30:03::	200121314-v
interchange%2:30:00::	200121486-v
tack%2:30:02::	200121486-v
switch%2:30:00::	200121486-v
alternate%2:30:02::	200121486-v
flip%2:30:00::	200121486-v
flip-flop%2:30:00::	200121486-v
counterchange%2:30:00::	200121734-v
transpose%2:30:02::	200121734-v
interchange%2:30:01::	200121734-v
vascularize%2:30:00::	200121905-v
vascularise%2:30:00::	200121905-v
decrepitate%2:30:00::	200122097-v
decrepitate%2:30:01::	200122293-v
crackle%2:30:00::	200122456-v
suburbanize%2:30:00::	200122661-v
suburbanise%2:30:00::	200122661-v
suburbanize%2:30:01::	200122826-v
suburbanise%2:30:01::	200122826-v
change%2:30:02::	200122978-v
alter%2:30:00::	200122978-v
vary%2:30:01::	200122978-v
modulate%2:30:05::	200123702-v
avianize%2:30:00::	200123882-v
avianise%2:30:00::	200123882-v
optimize%2:30:01::	200124034-v
optimise%2:30:01::	200124034-v
move%2:30:00::	200124250-v
step%2:30:01::	200124467-v
scroll%2:30:00::	200124662-v
roll%2:30:07::	200124886-v
roll_up%2:30:02::	200124886-v
roll%2:30:06::	200125097-v
glaze%2:30:00::	200125255-v
glass%2:30:00::	200125255-v
glass_over%2:30:00::	200125255-v
glaze_over%2:30:00::	200125255-v
revolutionize%2:30:00::	200125441-v
revolutionise%2:30:00::	200125441-v
overturn%2:30:00::	200125441-v
turn%2:30:03::	200125649-v
grow%2:30:03::	200125649-v
bald%2:30:00::	200125951-v
change%2:30:01::	200126072-v
alter%2:30:01::	200126072-v
modify%2:30:10::	200126072-v
sensualize%2:30:00::	200133786-v
sensualise%2:30:00::	200133786-v
carnalize%2:30:00::	200133786-v
carnalise%2:30:00::	200133786-v
etiolate%2:30:00::	200133944-v
barbarize%2:30:00::	200134136-v
barbarise%2:30:00::	200134136-v
barbarize%2:30:01::	200134372-v
barbarise%2:30:01::	200134372-v
alkalinize%2:30:00::	200134545-v
alkalinise%2:30:00::	200134545-v
alkalinize%2:30:01::	200134706-v
alkalinise%2:30:01::	200134706-v
mythologize%2:30:00::	200134821-v
mythologise%2:30:00::	200134821-v
mythicize%2:30:00::	200134821-v
mythicise%2:30:00::	200134821-v
allegorize%2:30:00::	200135093-v
allegorise%2:30:00::	200135093-v
demythologize%2:30:00::	200135386-v
demythologise%2:30:00::	200135386-v
bring%2:30:00::	200135665-v
land%2:30:00::	200135665-v
secularize%2:30:00::	200135852-v
secularise%2:30:00::	200135852-v
rubberize%2:30:00::	200136062-v
rubberise%2:30:00::	200136062-v
rubber%2:30:00::	200136062-v
coarsen%2:30:00::	200136251-v
anodize%2:30:00::	200136375-v
anodise%2:30:00::	200136375-v
citrate%2:30:00::	200136481-v
equilibrate%2:30:00::	200136608-v
leave%2:30:02::	200136799-v
leave_alone%2:30:00::	200136799-v
leave_behind%2:30:03::	200136799-v
affect%2:30:00::	200137133-v
impact%2:30:00::	200137133-v
bear_upon%2:30:00::	200137133-v
bear_on%2:30:00::	200137133-v
touch_on%2:30:01::	200137133-v
touch%2:30:00::	200137133-v
strike_a_blow%2:30:00::	200137611-v
repercuss%2:30:00::	200137760-v
tell_on%2:30:00::	200137889-v
redound%2:30:01::	200138037-v
bacterize%2:30:00::	200138180-v
bacterise%2:30:00::	200138180-v
change_by_reversal%2:30:00::	200138328-v
turn%2:30:00::	200138328-v
reverse%2:30:00::	200138328-v
turn_the_tables%2:30:00::	200138980-v
turn_the_tide%2:30:00::	200138980-v
commutate%2:30:00::	200139187-v
alchemize%2:30:00::	200139406-v
alchemise%2:30:00::	200139406-v
alcoholize%2:30:00::	200139549-v
alcoholise%2:30:00::	200139549-v
alcoholize%2:30:01::	200139728-v
alcoholise%2:30:01::	200139728-v
change_integrity%2:30:00::	200139943-v
switch_over%2:30:00::	200140571-v
switch%2:30:03::	200140571-v
exchange%2:30:01::	200140571-v
change_shape%2:30:00::	200140787-v
change_form%2:30:00::	200140787-v
deform%2:30:02::	200140787-v
individuate%2:30:00::	200141182-v
granulate%2:30:01::	200141344-v
grain%2:30:01::	200141344-v
tie%2:30:00::	200141452-v
terrace%2:30:00::	200141569-v
fork%2:30:01::	200141734-v
constellate%2:30:00::	200141875-v
shape%2:30:00::	200142011-v
form%2:30:01::	200142011-v
tabulate%2:30:01::	200142787-v
dimension%2:30:00::	200142885-v
roll%2:30:10::	200143024-v
draw%2:30:04::	200143158-v
strike%2:30:00::	200143360-v
crystallize%2:30:02::	200143524-v
crystallise%2:30:02::	200143524-v
crystalise%2:30:02::	200143524-v
crystalize%2:30:02::	200143524-v
twist%2:30:00::	200143734-v
culminate%2:30:02::	200143860-v
granulate%2:30:00::	200143989-v
grain%2:30:00::	200143989-v
sliver%2:30:01::	200144134-v
ridge%2:30:00::	200144266-v
plume%2:30:00::	200144364-v
conglobate%2:30:00::	200144514-v
conglobe%2:30:00::	200144514-v
form%2:30:05::	200144670-v
round%2:30:00::	200144967-v
round_out%2:30:01::	200144967-v
round_off%2:30:01::	200144967-v
scallop%2:30:00::	200145119-v
scollop%2:30:00::	200145119-v
square%2:30:00::	200145268-v
square_up%2:30:00::	200145268-v
round_off%2:30:00::	200145443-v
round_down%2:30:00::	200145443-v
round_out%2:30:02::	200145443-v
round%2:30:03::	200145443-v
prim%2:30:00::	200145592-v
purse%2:30:00::	200145722-v
pooch%2:30:00::	200145843-v
pooch_out%2:30:00::	200145843-v
change_state%2:30:00::	200145958-v
turn%2:30:04::	200145958-v
fall%2:30:08::	200147635-v
drop%2:30:09::	200148161-v
fall_off%2:30:01::	200148292-v
fall_away%2:30:01::	200148292-v
fall_in_love%2:30:00::	200148417-v
suspend%2:30:01::	200148583-v
resuspend%2:30:00::	200148787-v
sober_up%2:30:00::	200148938-v
sober%2:30:00::	200148938-v
sober_up%2:30:01::	200149116-v
sober%2:30:01::	200149116-v
sober%2:30:02::	200149289-v
become%2:30:00::	200149403-v
go%2:30:04::	200149403-v
get%2:30:00::	200149403-v
work%2:30:10::	200149916-v
adjust%2:30:01::	200150107-v
conform%2:30:01::	200150107-v
adapt%2:30:02::	200150107-v
follow%2:30:00::	200150596-v
conform_to%2:30:00::	200150596-v
go_by%2:30:00::	200150797-v
readjust%2:30:00::	200150934-v
readapt%2:30:03::	200150934-v
proportion%2:30:00::	200151099-v
reconstruct%2:30:01::	200151268-v
readapt%2:30:00::	200151394-v
decrease%2:30:00::	200151509-v
diminish%2:30:00::	200151509-v
lessen%2:30:00::	200151509-v
fall%2:30:06::	200151509-v
shrink%2:30:11::	200152378-v
shrivel%2:30:11::	200152378-v
taper%2:30:02::	200152582-v
drop_off%2:30:01::	200152707-v
vanish%2:30:01::	200152881-v
fly%2:30:00::	200152881-v
vaporize%2:30:04::	200152881-v
increase%2:30:02::	200153083-v
suppress%2:30:12::	200153784-v
extend%2:30:12::	200153949-v
stretch%2:30:13::	200153949-v
augment%2:30:01::	200154196-v
build_up%2:30:02::	200154416-v
enlarge%2:30:03::	200154586-v
up%2:30:00::	200154774-v
break%2:30:08::	200154854-v
rise%2:30:00::	200154951-v
go_up%2:30:00::	200154951-v
climb%2:30:01::	200154951-v
soar%2:30:00::	200155214-v
rise%2:30:09::	200155355-v
jump%2:30:01::	200155355-v
climb_up%2:30:02::	200155355-v
jump%2:30:00::	200155535-v
accrue%2:30:00::	200155677-v
redound%2:30:00::	200155835-v
bull%2:30:00::	200155947-v
ease_up%2:30:02::	200156084-v
ease_off%2:30:02::	200156084-v
let_up%2:30:01::	200156084-v
ease_up%2:30:00::	200156293-v
ease_off%2:30:00::	200156293-v
slacken_off%2:30:00::	200156293-v
flag%2:30:01::	200156293-v
increase%2:30:00::	200156409-v
spike%2:30:04::	200157027-v
add_to%2:30:00::	200157155-v
gain%2:30:01::	200157270-v
gather%2:30:01::	200157270-v
explode%2:30:02::	200157431-v
irrupt%2:30:00::	200157431-v
enlarge%2:30:00::	200157652-v
augment%2:30:00::	200157758-v
pyramid%2:30:00::	200157902-v
advance%2:30:01::	200158030-v
gain%2:30:00::	200158030-v
snowball%2:30:00::	200158192-v
raise%2:30:01::	200158311-v
bump_up%2:30:00::	200158495-v
accumulate%2:30:00::	200158612-v
cumulate%2:30:00::	200158612-v
conglomerate%2:30:00::	200158612-v
pile_up%2:30:00::	200158612-v
gather%2:30:00::	200158612-v
amass%2:30:00::	200158612-v
backlog%2:30:00::	200159044-v
accrete%2:30:01::	200159176-v
run_up%2:30:00::	200159361-v
assimilate%2:30:00::	200159450-v
acculturate%2:30:00::	200159688-v
detribalize%2:30:00::	200159894-v
detribalise%2:30:00::	200159894-v
assimilate%2:30:01::	200160069-v
assimilate%2:30:02::	200160255-v
dissimilate%2:30:00::	200160461-v
dissimilate%2:30:01::	200160688-v
dissimilate%2:30:02::	200160820-v
change%2:30:04::	200161033-v
exchange%2:30:00::	200161033-v
commute%2:30:02::	200161033-v
convert%2:30:02::	200161033-v
rectify%2:30:06::	200161539-v
utilize%2:30:12::	200161680-v
commute%2:30:01::	200161795-v
convert%2:30:09::	200161795-v
exchange%2:30:02::	200161795-v
capitalize%2:30:00::	200161975-v
capitalise%2:30:00::	200161975-v
overcapitalize%2:30:00::	200162158-v
overcapitalise%2:30:00::	200162158-v
transduce%2:30:00::	200162357-v
replace%2:30:00::	200162496-v
change%2:30:06::	200163059-v
refurbish%2:30:00::	200163249-v
renovate%2:30:01::	200163249-v
freshen_up%2:30:00::	200163249-v
gentrify%2:30:00::	200163511-v
revamp%2:30:00::	200163723-v
retread%2:30:00::	200163880-v
remold%2:30:00::	200163880-v
remould%2:30:00::	200163880-v
renovate%2:30:00::	200164009-v
restitute%2:30:00::	200164009-v
refresh%2:30:00::	200164252-v
freshen%2:30:00::	200164252-v
revitalize%2:30:00::	200164466-v
revitalise%2:30:00::	200164466-v
vitalize%2:30:00::	200164624-v
vitalise%2:30:00::	200164624-v
vitalize%2:30:01::	200164911-v
vitalise%2:30:01::	200164911-v
ruggedize%2:30:00::	200165052-v
ruggedise%2:30:00::	200165052-v
consolidate%2:30:02::	200165258-v
consolidate%2:30:03::	200165426-v
consolidate%2:30:04::	200165597-v
proof%2:30:00::	200165779-v
bombproof%2:30:00::	200166028-v
